"通匯金融代號","總單位名稱","帳號長度","地址","電話"
"700","中華郵政股份有限公司","存簿類14位\n劃撥類 8位","台北市金山南路二段５５號","02 23931261"
"通匯金融代號","支單位名稱","地址","電話"
"7000121037","八德郵局(桃園3支)","33451 桃園縣八德市建國路18號","(03)3681-697"
"7000121041","桃園民生路郵局(桃園4支)","33041 桃園縣桃園市民生路246-1號","(03)3349-833"
"7000121054","龜山郵局(桃園5支)","33343 桃園縣龜山鄉豐美街2-1號","(03)3204-924"
"7000121068","龜山民安街郵局(桃園6支)","33344 桃園縣龜山鄉民安街120號","(03)3192-253"
"7000121071","桃園南門郵局(桃園7支)","33058 桃園縣桃園市中山路362號","(03)3375-502"
"7000121085","桃園大樹林郵局(桃園8支)","33068 桃園縣桃園市大誠路9號","(03)3619-880"
"7000121099","蘆竹郵局(桃園9支)","33858 桃園縣蘆竹鄉南祥路10、12、14號","(03)3524-630"
"7000121101","桃園茄苳郵局(桃園10支)","33057 桃園縣桃園市中山路1090號","(03)3691-274"
"7000121114","桃園東埔郵局(桃園11支)","33043 桃園縣桃園市中正二街15號","(03)3321-928"
"7000121128","桃園中路郵局(桃園12支)","33059 桃園縣桃園市壽昌街20巷27-1號及27-2號","(03)2202-871"
"7000121131","桃園水汴頭郵局(桃園13支)","33051 桃園縣桃園市春日路1360號","(03)3251-039"
"7000121145","桃園福林郵局(桃園14支)","33062 桃園縣桃園市介壽路316及316-1號","(03)3616-942"
"7000121159","桃園永安郵局(桃園15支)","33059 桃園縣桃園市永安路365號","(03)3338-620"
"7000121162","桃園桃鶯郵局(桃園16支)","33068 桃園縣桃園市桃鶯路354、356號","(03)3622-243"
"7000121176","龜山樂善郵局(桃園17支)","33305 桃園縣龜山鄉復興街5號(林口長庚醫院內)","(03)3282-459"
"7000121180","八德更寮腳郵局(桃園18支)","33447 桃園縣八德市介壽路2段1030號","(03)3684-554"
"7000121193","龜山迴龍郵局(桃園19支)","33350 桃園縣龜山鄉萬壽路1段374、376號","(02)8209-4775"
"7000121205","桃園大業郵局(桃園20支)","33050 桃園縣桃園市大業路1段372號","(03)3588-316"
"7000121219","桃園府前郵局(桃園21支)","33053 桃園縣桃園市縣府路326、328、330號","(03)3389-165"
"7000121222","八德高城郵局(桃園22支)","33455 桃園縣八德市永豐路581號","(03)3696-483"
"7000121236","桃園建國郵局(桃園23支)","33062 桃園縣桃園市建國路156-8號","(03)3628-380"
"7000121240","八德麻園郵局(桃園24支)","33445 桃園縣八德市介壽路2段298號","(03)3678-344"
"7000121253","龜山文化郵局(桃園25支)","33377 桃園縣龜山鄉文化村文昌一街102號","(03)3282-617"
"7000121267","蘆竹山腳郵局(桃園26支)","33851 桃園縣蘆竹鄉南山路3段270、272號","(03)3241-724"
"7000121271","蘆竹大竹郵局(桃園27支)","33862 桃園縣蘆竹鄉大竹路385號","(03)3232-214"
"7000121284","龜山誠園郵局(桃園28支)","33304 桃園縣龜山鄉樹人路56號","(03)3285-100"
"7000121298","蘆竹錦興郵局(桃園29支)","33859 桃園縣蘆竹鄉南崁路1段190號","(03)3225-841"
"7000121300","桃園慈文郵局(桃園30支)","33045 桃園縣桃園市中正路1214、1216號","(03)3552-745"
"7000121313","大園郵局(桃園31支)","33756 桃園縣大園鄉中華路2號","(03)3869-118"
"7000121327","大園埔心街郵局(桃園32支)","33745 桃園縣大園鄉埔心街50號","(03)3813-510"
"7000121331","大園&#33747;林郵局(桃園33支)","33746 桃園縣大園鄉&#33747;林村2鄰9-25號","(03)3836-423"
"7000121344","大園航勤北路郵局(桃園34支)","33758 桃園縣大園鄉航勤北路20號","(03)3834-011"
"7000121358","臺灣桃園國際機場郵局(桃園35支)","33758 桃園縣大園鄉臺灣桃園國際機場第一航站大廈內","(03)3931-701"
"7000121361","龜山長庚大學郵局(桃園36支)","33302 桃園縣龜山鄉文化一路259號(長庚大學活動中心內)","(03)2118-633"
"7000121375","大溪郵局(桃園37支)","33557 桃園縣大溪鎮康莊路210號","(03)3882-141"
"7000121389","蘆竹光明郵局(桃園38支)","33845 桃園縣蘆竹鄉南福街187、189號","(03)2128-331"
"7000121392","復興郵局(桃園39支)","33641 桃園縣復興鄉中正路62號","(03)3822-307"
"7000121404","大溪僑愛郵局(桃園40支)","33543 桃園縣大溪鎮介壽路42、44號","(03)3801-694"
"7000121418","大溪崎頂郵局(桃園41支)","33544 桃園縣大溪鎮介壽路890號","(03)3801-742"
"7000121421","大溪員樹林郵局(桃園42支)","33561 桃園縣大溪鎮齋明街1號","(03)3801-300"
"7000121435","大溪南興郵局(桃園43支)","33548 桃園縣大溪鎮仁和路2段126號","(03)3801-520"
"7000281001","中壢建國路郵局(中壢901支)","32041 桃園縣中壢市建國路36號","(03)4220-552"
"7000281015","中壢普仁郵局(中壢1支)","32082 桃園縣中壢市中山東路2段24號","(03)4561-574"
"7000281029","中壢內壢郵局(中壢2支)","32067 桃園縣中壢市忠勤街25號","(03)4553-541"
"7000281032","中壢龍東路郵局(中壢3支)","32092 桃園縣中壢市陸軍專科學校內","(03)4656-847"
"7000281046","中壢龍岡郵局(中壢4支)","32094 桃園縣中壢市龍岡路3段756號","(03)4503-861"
"7000281050","觀音新坡郵局(中壢5支)","32850 桃園縣觀音鄉大同村新華路2段596號","(03)4981-184"
"7000281063","平鎮廣明郵局(中壢6支)","32446 桃園縣平鎮市廣明路71.73號1樓","(03)4937-484"
"7000281077","中壢自立郵局(中壢7支)","32071 桃園縣中壢市莊敬路856號1樓","(03)4630-701"
"7000281081","平鎮郵局(中壢8支)","32445 桃園縣平鎮市延平路2段221號","(03)4024-420"
"7000281094","中央大學郵局(中壢9支)","32001 桃園縣中壢市國立中央大學內","(03)4902-528"
"7000281106","觀音郵局(中壢10支)","32843 桃園縣觀音鄉中山路40號","(03)4732-431"
"7000281110","中壢忠義郵局(中壢11支)","32068 桃園縣中壢市中華路1段905、907號","(03)4522-933"
"7000281123","中原大學郵局(中壢12支)","32023 桃園縣中壢市私立中原大學內","(03)2657-005"
"7000281137","中壢興國郵局(中壢13支)","32086 桃園縣中壢市元化路2段126號","(03)4226-254"
"7000281141","平鎮山仔頂郵局(中壢14支)","32472 桃園縣平鎮市中豐路山頂段296號","(03)4697-072"
"7000281154","中壢華勛郵局(中壢15支)","32077 桃園縣中壢市幸福新村1號","(03)4654-385"
"7000281168","中壢東興郵局(中壢16支)","32096 桃園縣中壢市龍岡路1段229號","(03)4583-018"
"7000281171","平鎮北勢郵局(中壢17支)","32470 桃園縣平鎮市金陵路2段59號","(03)4682-301"
"7000281185","中壢仁美郵局(中壢18支)","32092 桃園縣中壢市龍文街29號","(03)4657-400"
"7000281199","中壢南園郵局(中壢19支)","32063 桃園縣中壢市南園二路4號","(03)4527-682"
"7000281201","中壢頂壢郵局(中壢20支)","32073 桃園縣中壢市榮民路53、55號","(03)4557-254"
"7000281214","中壢志廣郵局(中壢21支)","32046 桃園縣中壢市中央西路2段271、273號","(03)4920-875"
"7000281228","平鎮金陵郵局(中壢22支)","32464 桃園縣平鎮市金陵路3段235-1、235-2號","(03)4575-041"
"7000281231","新屋永安郵局(中壢23支)","32744 桃園縣新屋鄉中山西路3段222、224號","(03)4864-908"
"7000281245","觀音工業區郵局(中壢24支)","32853 桃園縣觀音鄉工業五路3號(觀音工業區管理中心內)","(03)4837-399"
"7000281259","新屋郵局(中壢25支)","32748 桃園縣新屋鄉中山路279號","(03)4772-624"
"7000281262","中壢環北郵局(中壢26支)","32070 桃園縣中壢市環北路413號","(03)4628-063"
"7000281276","平鎮高雙郵局(中壢27支)","32450 桃園縣平鎮市高雙路181號","(03)4924-883"
"7000281280","中壢大崙郵局(中壢28支)","32052 桃園縣中壢市中正路4段85、87號","(03)2820-230"
"7000281293","平鎮南勢郵局(中壢29支)","32470 桃園縣平鎮市南京路19-23號","(03)4395-517"
"7000281305","龍潭郵局(中壢30支)","32552 桃園縣龍潭鄉中正路151號","(03)4792-025轉13"
"7000281319","龍潭大平郵局(中壢31支)","32547 桃園縣龍潭鄉中正路三坑段743號","(03)4712-857"
"7000281322","龍潭石門水庫郵局(中壢32支)","32547 桃園縣龍潭鄉佳安路3號","(03)4712-509"
"7000281336","龍潭三林郵局(中壢33支)","32558 桃園縣龍潭鄉中正路三林段224號","(03)4705-904"
"7000281340","龍潭中興郵局(中壢34支)","32551 桃園縣龍潭鄉中興路280號","(03)4792-837"
"7000281353","龍潭新新郵局(中壢35支)","32546 桃園縣龍潭鄉中正路佳安段481號(中山科學研究院內)","(03)4711-273"
"7000281367","龍潭烏林郵局(中壢36支)","32550 桃園縣龍潭鄉中豐路508號","(03)4798-278"
"7000281371","龍潭核研所郵局(中壢37支)","32546 桃園縣龍潭鄉文化路1000號(行政院核能研究所內)","(03)4711-537"
"7000281384","龍潭南龍郵局(中壢38支)","32571 桃園縣龍潭鄉南龍路70號","(03)4704-059"
"7000281398","龍潭高原郵局(中壢39支)","32543 桃園縣龍潭鄉中原路1段573號","(03)4116-720"
"7000281400","楊梅郵局(中壢40支)","32643 桃園縣楊梅鎮大平街7號","(03)4755-281"
"7000281413","楊梅大同郵局(中壢41支)","32665 桃園縣楊梅鎮中山北路1段168號","(03)4758-624"
"7000281427","楊梅富岡郵局(中壢42支)","32649 桃園縣楊梅鎮富岡里中華街48號","(03)4721-475"
"7000281431","楊梅埔心里郵局(中壢43支)","32654 桃園縣楊梅鎮中興路25號","(03)4822-708"
"7000281444","楊梅幼工郵局(中壢44支)","32657 桃園縣楊梅鎮獅二路2號(幼獅工業區管理中心內)","(03)4641-924"
"7000281458","觀音草漯郵局(中壢45支)","32847 桃園縣觀音鄉觀音鄉大觀路2段32之1號","(03)4831-280"
"7000281461","楊梅高榮郵局(中壢46支)","32661 桃園縣楊梅鎮民族路5段551巷19號","(03)4902-826"
"7000281475","楊梅光華郵局(中壢47支)","32642 桃園縣楊梅鎮光華街53號","(03)4789-853"
"7000281489","楊梅秀才郵局(中壢48支)","32664 桃園縣楊梅鎮秀才路205號","(03)4758-734"
"7000281492","楊梅瑞塘郵局(中壢49支)","32659 桃園縣楊梅鎮萬大路116巷46、48、50號1樓","(03)4829-957"
"7000061004","新竹武昌街郵局(新竹901支)","30041 新竹市東區武昌街81號","(03)5215-984"
"7000061018","新竹東門郵局(新竹1支)","30041 新竹市東區東門街51號","(03)5229-044"
"7000061021","清華大學郵局(新竹2支)","30071 新竹市東區光復路2段99號","(03)5717-086"
"7000061035","新竹復中里郵局(新竹3支)","30059 新竹市東區經國路1段452-1號","(03)5330-441"
"7000061049","新竹光華街郵局(新竹4支)","30053 新竹市北區光華北街87號","(03)5330-945"
"7000061052","新竹內湖路郵局(新竹5支)","30094 新竹市香山區內湖路68號","(03)5374-709"
"7000061066","新竹英明街郵局(新竹6支)","30042 新竹市北區英明街10號","(03)5238-365"
"7000061070","新竹關東橋郵局(新竹7支)","30074 新竹市東區光復路1段313號","(03)5772-024"
"7000061083","新竹樹林頭郵局(新竹8支)","30054 新竹市北區東大路2段449號","(03)5310-204"
"7000061097","新竹學府路郵局(新竹9支)","30068 新竹市東區學府路128號","(03)5718-304"
"7000061109","新竹西門郵局(新竹10支)","30044 新竹市北區北大路471號","(03)5226-574"
"7000061112","新竹牛埔郵局(新竹11支)","30091 新竹市香山區牛埔南路42號","(03)5380-214"
"7000061130","寶山郵局(新竹13支)","30841 新竹縣寶山鄉雙園路59號","(03)5202-268"
"7000061143","新竹文雅郵局(新竹14支)","30048 新竹市北區竹光路218號","(03)5425-157"
"7000061157","新竹西大路郵局(新竹15支)","30061 新竹市東區南大路428號","(03)5243-634"
"7000061161","新竹民主路郵局(新竹16支)","30050 新竹市東區民主路18號","(03)5325-070"
"7000061174","新竹東園郵局(新竹17支)","30069 新竹市東區忠孝路434巷3號","(03)5263-320"
"7000061188","新竹南寮郵局(新竹18支)","30058 新竹市北區西濱路1段480號","(03)5362-225"
"7000061191","新竹科學園郵局(新竹19支)","30075 新竹市東區科學園區工業東二路2-1號","(03)5783-898"
"7000061203","新竹三姓橋郵局(新竹20支)","30094 新竹市香山區中華路5段53號","(03)5383-031"
"7000061217","新竹南大路郵局(新竹21支)","30063 新竹市東區南大路621號","(03)5257-104"
"7000061221","新竹民生路郵局(新竹22支)","30043 新竹市東區民生路243號","(03)5320-020"
"7000061234","新竹經國路郵局(新竹23支)","30051 新竹市北區經國路2段56號1樓","(03)5335-063"
"7000061248","新竹建中郵局(新竹24支)","30070 新竹市東區建中一路8號","(03)5720-704"
"7000061251","交通大學郵局(新竹25支)","30010 新竹市東區大學路1001號","(03)5721-274"
"7000061265","新竹南勢郵局(新竹26支)","30048 新竹市北區延平路1段373號","(03)5259-463"
"7000061279","新埔郵局(新竹27支)","30545 新竹縣新埔鎮中正路210號","(03)5882-134"
"7000061282","新埔中正郵局(新竹28支)","30545 新竹縣新埔鎮中正路411號","(03)5882-644"
"7000061296","新埔遠東郵局(新竹29支)","30543 新竹縣新埔鎮文山路亞東段742號","(03)5886-391"
"7000061308","關西郵局(新竹30支)","30641 新竹縣關西鎮正義路86號","(03)5872-147"
"7000061325","寶山大崎郵局(新竹32支)","30077 新竹縣寶山鄉大崎村園區三路103號","(03)5638-152"
"7000061339","竹北郵局(新竹33支)","30284 新竹縣竹北市中正西路60號","(03)5551-121"
"7000061342","竹北中山郵局(新竹34支)","30241 新竹縣竹北市中正東路42號","(03)5529-137"
"7000061356","竹北博愛郵局(新竹35支)","30265 新竹縣竹北市博愛街390號","(03)5515-848"
"7000061360","竹北六家郵局(新竹36支)","30264 新竹縣竹北市嘉興路457號","(03)5502-090"
"7000061373","竹北光明郵局(新竹37支)","30251 新竹縣竹北市縣政九路138號","(03)5514-198"
"7000061387","湖口郵局(新竹38支)","30342 新竹縣湖口鄉忠孝路26號","(03)5992-036"
"7000061391","湖口鐵騎郵局(新竹39支)","30349 新竹縣湖口鄉勝利路1段慈光9號","(03)5982-347"
"7000061402","新豐郵局(新竹40支)","30441 新竹縣新豐鄉振興街12號","(03)5593-544"
"7000061416","中華大學郵局(新竹41支)","30012 新竹市香山區五褔路2段707號","(03)5377-034"
"7000061420","湖口鳳凰郵局(新竹42支)","30350 新竹縣湖口鄉勝利路2段90-1號","(03)5982-403"
"7000061433","新豐山崎郵局(新竹43支)","30443 新竹縣新豐鄉泰安街26號","(03)5593-914"
"7000061447","湖口新工郵局(新竹44支)","30353 新竹縣湖口鄉大勇路6號","(03)5981-274"
"7000061451","湖口長安郵局(新竹45支)","30347 新竹縣湖口鄉長嶺村八德路3段30號","(03)5690-105"
"7000061464","湖口德盛郵局(新竹46支)","30344 新竹縣湖口鄉成功路146號","(03)5900-094"
"7000061478","竹東郵局(新竹47支)","31047 新竹縣竹東鎮東林路128號","(03)5962-892"
"7000061481","芎林郵局(新竹48支)","30742 新竹縣芎林鄉文衡路426號","(03)5922-849"
